LoanId;AmountDisbursed;Interest;LoanBalance;BorrowDate;Product;Branch;ClearDate;CustomerId;Gender;LoanLimit;CreditScore;loan_repayment_txn_count;loan_repayment_total_paid;loan_repayment_first_payment;loan_repayment_last_payment;loan_overpayment;missed_instalments;Industry;Business Type;Year of Establishment
795012;6000;1750;0;2/25/2025;5 WEEKS CREDIT EASE;MOLO;260225;1392;MALE;19200;2500;10;7750;130225;180325;0;0;Fashion & Beauty Products;Second Hand Clothes;2019
832940;10000;3850;0;6/13/2025;7 WEEKS CREDIT EASE;ENGINEER;160625;1382;FEMALE;30000;3000;10;13850;120525;290925;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
794053;10000;2750;0;2/20/2025;5 WEEKS CREDIT EASE;MOLO;240225;1380;MALE;26000;1800;10;12750;200225;200325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
834318;13000;3500;0;5/27/2025;5 WEEKS CREDIT EASE;MOLO;60425;1371;FEMALE;41600;2500;10;16500;220625;180725;0;50;Food & Hospitality;Bar/ Restaurant;2023
808872;8000;2250;0;07.04.2025;5 WEEKS CREDIT EASE;ENGINEER;40825;1364;MALE;11200;1800;10;10250;310325;110625;0;0;Personal Services ;Farming-Animal Products;2013
923272;7000;2000;0;11/27/2025;5 WEEKS CREDIT EASE;MOLO;151125;1360;FEMALE;0;2800;10;9000;111025;211125;0;0;Food & Hospitality;Retail Shop;2018
769351;5000;1500;0;09.12.2024;5 WEEKS CREDIT EASE;ENGINEER;171224;1354;MALE;5800;2500;10;6500;121124;91224;0;50;Business & Information;Bureau & Publishing Services;2016
912697;5000;1500;0;10/28/2025;5 WEEKS CREDIT EASE;MOLO;281025;1353;MALE;5800;2000;10;6500;131025;181125;0;0;Human Health & Animal Services;Pharmacy/Dispensing Chemist;2017
817413;10000;3850;0;4/29/2025;7 WEEKS CREDIT EASE;MOLO;130525;1346;MALE;14000;2500;10;13850;210425;270525;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
757766;5000;1500;0;11.11.2024;5 WEEKS CREDIT EASE;ENGINEER;181124;1334;MALE;10800;2500;10;6500;291024;261124;0;0;Transportation ;Retail Shop;2020
781238;7000;2000;0;11.01.2025;5 WEEKS CREDIT EASE;MOLO;150125;1313;FEMALE;9800;2500;10;9000;180625;230725;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
892201;12000;3250;0;9/17/2025;5 WEEKS CREDIT EASE;MOLO;230925;1309;MALE;18000;3000;10;15250;190825;170925;0;0;Personal Services ;Tailoring Services;2022
924828;9000;3500;0;11/20/2025;7 WEEKS CREDIT EASE;ENGINEER;120225;1307;FEMALE;29200;2500;10;12500;170925;271025;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2011
737757;5000;1500;0;9/13/2024;5 WEEKS CREDIT EASE;ENGINEER;100224;1306;MALE;8900;2500;10;6500;130924;300125;0;20;Food & Hospitality;Retail Shop;2017
789093;10000;3850;0;05.03.2025;7 WEEKS CREDIT EASE;ENGINEER;260225;1296;MALE;15000;1800;10;13850;151024;80125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
729904;5000;1500;0;10.09.2024;5 WEEKS CREDIT EASE;MOLO;130924;1293;MALE;9000;1500;10;6500;91024;151124;0;0;Food & Hospitality;Food Kiosks;2015
761212;7000;2000;0;11/29/2024;5 WEEKS CREDIT EASE;MOLO;271124;1289;FEMALE;17500;2500;10;9000;81124;121224;0;0;Transportation ;Motor Bike Transportation;2017
830033;6000;1750;0;5/26/2025;5 WEEKS CREDIT EASE;MOLO;270525;1289;FEMALE;9300;2000;10;7750;300325;280425;0;0;Agriculture, Forestry & Fishing;Farming-Crop Products (Coconuts etc);2022
901177;7000;2000;0;11.10.2025;5 WEEKS CREDIT EASE;MOLO;100925;1287;MALE;19200;1800;10;9000;260725;40925;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2021
780038;6000;1750;0;03.01.2025;5 WEEKS CREDIT EASE;MOLO;130125;1287;FEMALE;7700;2500;10;7750;91224;30125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2013
804635;6000;1750;0;3/17/2025;5 WEEKS CREDIT EASE;MOLO;260325;1287;MALE;14400;2500;10;7750;30125;100225;0;0;Food & Hospitality;Food Kiosks;2019
877174;5000;1500;0;10.11.2025;5 WEEKS CREDIT EASE;MOLO;260825;1273;FEMALE;11000;2000;10;4220;30825;101125;0;10;Manufacturing;Green Grocery (Fruit/Vegetables);2015
805453;10000;3850;0;4/14/2025;7 WEEKS CREDIT EASE;ENGINEER;41125;1265;FEMALE;10000;2500;10;10640;140325;140425;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
782898;5000;1500;0;1/20/2025;5 WEEKS CREDIT EASE;ENGINEER;210125;1260;FEMALE;12000;2500;10;6500;80125;30325;0;20;Food & Hospitality;Food Kiosks;2023
784152;5000;1500;0;1/24/2025;5 WEEKS CREDIT EASE;ENGINEER;240125;1257;MALE;8800;2500;10;10800;31224;240125;4300;0;Food & Hospitality;Bar/ Restaurant;2017
769363;10000;2750;0;09.12.2024;5 WEEKS CREDIT EASE;MOLO;171224;1252;FEMALE;27500;2500;10;12750;230824;190924;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2012
771833;10000;2750;0;12/16/2024;5 WEEKS CREDIT EASE;MOLO;241224;1251;MALE;14300;2500;10;12750;41124;31224;0;0;Food & Hospitality;Bar/ Restaurant;2019
760417;7000;2000;0;11/25/2024;5 WEEKS CREDIT EASE;MOLO;251124;1249;MALE;8000;2500;10;9000;100924;251124;0;0;Fashion & Beauty Products;Second Hand Clothes;2017
736841;7000;2000;0;06.02.2025;5 WEEKS CREDIT EASE;MOLO;300924;1248;MALE;9600;2500;10;9000;260824;60225;0;0;Fashion & Beauty Products;New Clothes;2019
784984;10000;3850;0;11.02.2025;7 WEEKS CREDIT EASE;ENGINEER;21125;1242;MALE;14000;2500;10;13850;291124;80125;0;0;Transportation ;Motor Bike Transportation;2017
733222;7000;2000;0;9/24/2024;5 WEEKS CREDIT EASE;MOLO;210924;1238;FEMALE;7700;2000;10;9000;170824;160924;0;0;Food & Hospitality;Retail Shop;2014
749297;7000;2000;0;10/30/2024;5 WEEKS CREDIT EASE;MOLO;291024;1238;MALE;16800;2500;10;9000;160924;281024;0;0;Food & Hospitality;Retail Shop;2023
720664;7000;2000;0;8/15/2024;5 WEEKS CREDIT EASE;ENGINEER;220824;1230;FEMALE;8800;1800;10;9000;10824;280824;0;0;Food & Hospitality;Retail Shop;2020
888200;10000;3850;0;9/19/2025;7 WEEKS CREDIT EASE;ENGINEER;300925;1215;FEMALE;13800;1800;10;13850;300425;160725;0;0;Food & Hospitality;Beauty Salon;2016
703433;5000;1500;0;6/27/2024;5 WEEKS CREDIT EASE;ENGINEER;71024;1214;FEMALE;5700;1800;10;6500;270624;180724;0;0;Fashion & Beauty Products;Second Hand Clothes;2017
814140;5000;1500;0;4/20/2025;5 WEEKS CREDIT EASE;MOLO;210425;1207;FEMALE;8000;2000;10;6500;50325;70425;0;0;Agriculture ;Farming-Animal Products;2019
898079;5000;1500;0;9/22/2025;5 WEEKS CREDIT EASE;MOLO;100325;1203;FEMALE;5600;3000;10;6500;110925;21025;0;0;Fashion & Beauty Products;Beauty Salon;2020
737126;5000;1500;0;10/22/2024;5 WEEKS CREDIT EASE;MOLO;100124;1199;FEMALE;8600;2500;10;6500;11024;141124;0;0;Food & Hospitality;Food Kiosks;2015
760897;5000;1500;0;11/24/2024;5 WEEKS CREDIT EASE;MOLO;261124;1199;MALE;14200;3000;10;6500;141124;171224;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
719996;5000;1500;0;8/18/2024;5 WEEKS CREDIT EASE;MOLO;200824;1180;FEMALE;6000;2000;10;6500;120724;180824;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2014
884994;5000;1500;0;08.09.2025;5 WEEKS CREDIT EASE;MOLO;91025;1180;MALE;5000;2500;10;6500;200925;71025;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2015
702897;7000;2800;0;7/22/2024;7 WEEKS CREDIT EASE;ENGINEER;230724;1178;MALE;15400;2500;10;9800;240424;160624;0;0;Food & Hospitality;Bar/ Restaurant;2019
757676;6000;1750;0;11/19/2024;5 WEEKS CREDIT EASE;ENGINEER;181124;1172;MALE;0;2500;10;7750;250924;281024;0;0;Fashion & Beauty Products;Beauty Salon;2019
708671;10000;3850;0;7/27/2024;7 WEEKS CREDIT EASE;ENGINEER;80624;1171;MALE;12500;2000;10;13850;100724;280824;0;0;Personal Services ;Green Grocery (Fruit/Vegetables);2017
691729;7000;2000;0;06.06.2024;5 WEEKS CREDIT EASE;ENGINEER;61224;1166;MALE;8200;2500;10;9000;60624;260624;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
771299;11000;3000;0;12/15/2024;5 WEEKS CREDIT EASE;MOLO;221224;1163;MALE;13800;2500;10;14000;241124;151224;0;0;Food & Hospitality;Food Kiosks;2016
682446;5000;1500;0;5/13/2024;5 WEEKS CREDIT EASE;ENGINEER;180524;1160;FEMALE;6000;2500;10;6500;130524;110624;0;0;Fashion & Beauty Products;New Clothes;2018
720471;8000;3150;0;9/16/2024;7 WEEKS CREDIT EASE;ENGINEER;90424;1153;MALE;16000;2500;10;9440;160924;40225;0;50;Fashion & Beauty Products;Second Hand Clothes;2019
730858;6000;1750;0;11.09.2024;5 WEEKS CREDIT EASE;MOLO;160924;1147;FEMALE;6000;2500;10;7750;200824;200924;0;0;Food & Hospitality;Bar/ Restaurant;2017
678557;5000;1500;0;08.05.2024;5 WEEKS CREDIT EASE;MOLO;50924;1146;FEMALE;10000;2500;10;6500;260824;150924;0;40;Fashion & Beauty Products;Second Hand Clothes;2019
753875;6000;1750;0;10/28/2024;5 WEEKS CREDIT EASE;MOLO;110824;1142;FEMALE;11000;3000;10;7750;50924;41024;0;0;Food & Hospitality;Retail Shop;2013
688319;7000;2000;0;5/31/2024;5 WEEKS CREDIT EASE;ENGINEER;60124;1131;FEMALE;12400;2000;10;9000;30624;250624;0;30;Transportation ;Motor Bike Transportation;2019
673807;5000;1500;0;6/27/2024;5 WEEKS CREDIT EASE;ENGINEER;250424;1117;MALE;14000;2000;10;6500;110724;60824;0;50;Fashion & Beauty Products;New Clothes;2023
787625;9000;3500;0;2/15/2025;7 WEEKS CREDIT EASE;ENGINEER;240225;1099;MALE;15000;1500;10;12500;211224;30225;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2015
685480;7000;2000;0;5/25/2024;5 WEEKS CREDIT EASE;MOLO;250524;1095;FEMALE;14000;2000;10;9000;110524;220624;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2021
668540;5000;1500;0;4/13/2024;5 WEEKS CREDIT EASE;MOLO;41124;1088;MALE;5000;1800;10;6500;130424;200524;0;0;Food & Hospitality;Food Kiosks;2014
659822;5000;1500;0;3/18/2024;5 WEEKS CREDIT EASE;MOLO;180324;1086;FEMALE;7000;1500;10;6500;180324;200424;0;0;Food & Hospitality;Retail Shop;2022
815083;6000;1750;0;4/17/2025;5 WEEKS CREDIT EASE;MOLO;230425;1076;MALE;13200;1800;10;7750;240425;200525;0;30;Agriculture ;Green Grocery (Fruit/Vegetables);2020
677283;8000;3150;0;09.05.2024;7 WEEKS CREDIT EASE;MOLO;170524;1070;MALE;10300;2500;10;11150;300924;251024;0;60;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
811158;10000;2750;0;4/14/2025;5 WEEKS CREDIT EASE;MOLO;140425;1043;FEMALE;10000;2500;10;12750;70425;70525;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
691451;9000;2500;0;11.06.2024;5 WEEKS CREDIT EASE;MOLO;61124;1030;MALE;28800;1800;10;11500;100225;270225;0;50;Personal Services ;Workshop (wood & Metal) ;2019
722694;5000;1500;0;8/26/2024;5 WEEKS CREDIT EASE;MOLO;270824;1000;MALE;5000;2000;10;6500;240325;210425;0;50;Fashion & Beauty Products;New Clothes;2014
749419;7000;2000;0;10/23/2024;5 WEEKS CREDIT EASE;MOLO;291024;997;MALE;7000;2500;10;9000;121224;50125;0;50;Food & Hospitality;Hawking- Mobile merchandize Services;2022
683727;6000;1750;0;5/15/2024;5 WEEKS CREDIT EASE;MOLO;210524;993;MALE;12000;2000;10;7750;201024;111124;0;50;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2019
695001;6000;1750;0;6/13/2024;5 WEEKS CREDIT EASE;MOLO;190624;993;FEMALE;7200;2500;10;7750;111124;171224;0;50;Food & Hospitality;Retail Shop;2018
890776;8000;3150;0;07.10.2025;7 WEEKS CREDIT EASE;MOLO;100625;986;MALE;14400;2500;10;9731;291025;251125;0;70;Personal & Professional Services;Retail Shop;2020
712354;5000;1500;0;7/30/2024;5 WEEKS CREDIT EASE;MOLO;80124;983;FEMALE;0;2000;10;6500;240325;130525;0;50;Agriculture ;Farming-Crop Products (Coconuts etc);2024
737615;5000;1500;0;9/19/2024;5 WEEKS CREDIT EASE;MOLO;100224;969;MALE;7000;2000;10;6500;160525;130625;0;50;Food & Hospitality;Food Kiosks;2012
761666;5000;1500;0;11/27/2024;5 WEEKS CREDIT EASE;MOLO;281124;921;FEMALE;5000;3000;10;6500;90225;170325;0;50;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2017
826146;5000;1500;0;5/21/2025;5 WEEKS CREDIT EASE;MOLO;190525;921;MALE;11000;2000;10;6500;280725;60925;0;50;Food & Hospitality;Hawking- Mobile merchandize Services;2018
860629;5000;1500;0;7/29/2025;5 WEEKS CREDIT EASE;MOLO;280725;921;MALE;8600;2000;10;6500;60925;171025;0;50;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2019
698083;10000;2750;0;6/27/2024;5 WEEKS CREDIT EASE;MOLO;270624;920;MALE;24000;2500;10;12750;120425;90525;0;50;Personal Services ;Tailoring Services;2020
726498;10000;2750;0;04.09.2024;5 WEEKS CREDIT EASE;MOLO;90524;920;MALE;12000;2500;10;12750;301124;201224;0;50;Natural Resources/Environmental ;Firewood & Charcoal Vendor;2015
705656;7000;2800;0;7/23/2024;7 WEEKS CREDIT EASE;MOLO;300724;872;FEMALE;0;2000;10;9800;200125;60525;0;70;Transportation ;Taxi & Rental Services;2021
673073;10000;2750;0;4/24/2024;5 WEEKS CREDIT EASE;MOLO;230424;798;MALE;11000;2500;10;12750;130125;30225;0;50;Food & Hospitality;Cereals;2019
726510;10000;2750;0;8/31/2024;5 WEEKS CREDIT EASE;MOLO;90524;798;MALE;10000;2000;10;12750;280425;260525;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2022
798135;10000;2750;0;03.03.2025;5 WEEKS CREDIT EASE;MOLO;31025;798;MALE;11200;2500;10;12750;190825;150925;0;50;Food & Hospitality;Second Hand Clothes;2015
833087;10000;3850;0;09.06.2025;7 WEEKS CREDIT EASE;MOLO;160625;714;FEMALE;20000;2000;10;10331;301025;281125;0;70;Food & Hospitality;Retail Shop;2015
732970;7000;2000;0;9/19/2024;5 WEEKS CREDIT EASE;MOLO;200924;650;FEMALE;8000;2500;10;9000;190925;171025;0;50;Wholesale & Retail Trade;Beauty Salon;2023
806544;13000;3500;0;3/22/2025;5 WEEKS CREDIT EASE;MOLO;40125;631;MALE;36400;1800;10;16500;210425;150525;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
880480;7000;2000;0;8/27/2025;5 WEEKS CREDIT EASE;MOLO;90125;624;MALE;9800;2500;10;9000;270825;11125;0;40;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
656936;8000;2250;0;04.03.2024;5 WEEKS CREDIT EASE;MOLO;31124;618;FEMALE;10300;2500;10;10250;261224;60125;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2015
660400;10000;2750;0;3/21/2024;5 WEEKS CREDIT EASE;MOLO;200324;536;FEMALE;12500;2000;10;12750;20924;81024;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
739963;10000;2750;0;08.10.2024;5 WEEKS CREDIT EASE;MOLO;100824;536;MALE;32500;2500;10;12750;301224;250225;0;50;Personal Services ;Tailoring Services;2018
665670;6000;1750;0;3/26/2024;5 WEEKS CREDIT EASE;MOLO;40224;522;MALE;7200;2000;10;7750;290524;200624;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
836748;10000;2750;0;02.07.2025;5 WEEKS CREDIT EASE;MOLO;61125;513;FEMALE;13300;2500;10;12750;60325;120525;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2016
721827;10000;2750;0;8/23/2024;5 WEEKS CREDIT EASE;MOLO;240824;484;FEMALE;18800;2500;10;12750;30125;80225;0;50;Food & Hospitality;Retail Shop;2019
651012;11000;4200;0;12.03.2024;7 WEEKS CREDIT EASE;MOLO;30724;482;MALE;20200;2500;10;15200;181025;131125;0;70;Food & Hospitality;Green Grocery (Fruit/Vegetables);2011
836670;10000;2750;0;05.06.2025;5 WEEKS CREDIT EASE;MOLO;61025;475;MALE;10000;2000;10;12750;80925;81025;0;50;Not defined;Farming-Animal Products;2017
825983;10000;2750;0;06.05.2025;5 WEEKS CREDIT EASE;MOLO;170525;475;MALE;15000;1800;10;5815;81025;271125;0;50;Fashion & Beauty Products;Second Hand Clothes;2019
732312;8000;2250;0;06.09.2024;5 WEEKS CREDIT EASE;MOLO;190924;415;MALE;18000;2500;10;10250;140525;50625;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
913940;12000;3250;0;10/21/2025;5 WEEKS CREDIT EASE;MOLO;301025;381;FEMALE;12000;2500;10;15250;211025;171125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2021
864384;11000;3000;0;7/24/2025;5 WEEKS CREDIT EASE;MOLO;80525;381;FEMALE;26400;2000;10;14000;240725;270825;0;20;Food & Hospitality;Bar/ Restaurant;2016
741693;12000;3250;0;04.10.2024;5 WEEKS CREDIT EASE;MOLO;101124;354;MALE;13700;2500;10;15250;120925;101025;0;50;Food & Hospitality;Retail Shop;2019
683203;5000;1500;0;5/25/2024;5 WEEKS CREDIT EASE;MOLO;200524;180;MALE;6200;2000;10;6500;130525;120625;0;50;Food & Hospitality;Retail Shop;2024
720456;10000;2750;0;8/20/2024;5 WEEKS CREDIT EASE;MOLO;210824;90;MALE;11400;2500;10;12750;91025;171125;0;50;Fashion & Beauty Products;Second Hand Clothes;2019
924540;4000;1250;0;10.11.2025;5 WEEKS CREDIT EASE;MOLO;181125;1760;FEMALE;11000;1800;11;5250;131025;101125;0;0;Fashion & Beauty Products;Second Hand Clothes;2020
938344;7000;2000;0;11/26/2025;5 WEEKS CREDIT EASE;MOLO;121125;1736;FEMALE;14000;2500;11;9000;201025;131125;0;0;Automobile Services;Automotive Part Sales;2020
920047;5000;1500;0;11/14/2025;5 WEEKS CREDIT EASE;MOLO;111025;1674;FEMALE;10000;2000;11;6500;300825;31025;0;0;Personal Services ;Retail Shop;2021
893918;5000;1500;0;9/24/2025;5 WEEKS CREDIT EASE;ENGINEER;260925;1673;FEMALE;6000;2500;11;7090;251025;281125;590;50;Wholesale & Retail Trade;Retail Shop;2017
907063;6000;1750;0;10/13/2025;5 WEEKS CREDIT EASE;ENGINEER;191025;1642;FEMALE;7000;2500;11;11650;131025;281125;3900;20;Food & Hospitality;Bar/ Restaurant;2011
928097;8000;2250;0;11/21/2025;5 WEEKS CREDIT EASE;MOLO;241125;1601;FEMALE;11000;1800;11;10250;230925;11125;0;0;Food & Hospitality;Bar/ Restaurant;2019
867034;6000;1750;0;06.08.2025;5 WEEKS CREDIT EASE;MOLO;81125;1601;FEMALE;11000;1800;11;7750;220625;260725;0;50;Food & Hospitality;Retail Shop;2023
893403;7000;2000;0;9/26/2025;5 WEEKS CREDIT EASE;ENGINEER;250925;1591;FEMALE;8000;2500;11;9000;90925;171025;0;0;Human Health & Animal Services;Pharmacy/Dispensing Chemist;2025
918849;7000;2000;0;10/22/2025;5 WEEKS CREDIT EASE;ENGINEER;110725;1591;FEMALE;8000;2500;11;9000;171025;101125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2022
875860;6000;2450;0;8/29/2025;7 WEEKS CREDIT EASE;ENGINEER;90625;1573;MALE;7000;2500;11;8450;190725;290825;0;0;Automobile Services;Motor Vehicle/Bike Repair;2016
892796;4000;1250;0;9/19/2025;5 WEEKS CREDIT EASE;MOLO;240925;1557;FEMALE;11000;1800;11;5250;260925;241025;0;30;Fashion & Beauty Products;Second Hand Clothes;2017
902740;12000;3250;0;06.10.2025;5 WEEKS CREDIT EASE;MOLO;131025;1556;FEMALE;14000;2500;11;15250;100725;90825;0;50;Fashion & Beauty Products;Tailoring Services;2018
861500;8000;2250;0;7/25/2025;5 WEEKS CREDIT EASE;ENGINEER;300725;1539;MALE;10000;2000;11;10250;50925;151025;0;50;Food & Hospitality;Retail Shop;2019
830741;5000;1500;0;5/26/2025;5 WEEKS CREDIT EASE;ENGINEER;280525;1536;MALE;7000;2000;11;6500;260525;180625;0;0;Food & Hospitality;Retail Shop;2020
928566;7000;2000;0;11/25/2025;5 WEEKS CREDIT EASE;MOLO;251125;1530;MALE;10000;2500;11;7620;21125;251125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2023
846286;6000;1750;0;6/23/2025;5 WEEKS CREDIT EASE;MOLO;300625;1499;MALE;9000;2500;11;7750;150625;60725;0;0;Food & Hospitality;Retail Shop;2019
911133;9000;2500;0;10/23/2025;5 WEEKS CREDIT EASE;MOLO;251025;1488;MALE;10000;2500;11;11500;300925;311025;0;0;Food & Hospitality;Food Kiosks;2018
896709;8000;2250;0;9/20/2025;5 WEEKS CREDIT EASE;MOLO;100125;1488;MALE;10000;2500;11;10250;70925;300925;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2022
913287;11000;4200;0;06.11.2025;7 WEEKS CREDIT EASE;MOLO;111225;1476;MALE;12000;1800;11;15200;260625;130825;0;60;Food & Hospitality;Bar/ Restaurant;2020
920118;4000;1250;0;08.11.2025;5 WEEKS CREDIT EASE;ENGINEER;111025;1446;MALE;10000;2500;11;7560;170725;81125;2310;30;Food & Hospitality;Hawking- Mobile merchandize Services;2011
835914;9000;3500;0;6/17/2025;7 WEEKS CREDIT EASE;ENGINEER;230625;1439;MALE;12000;2000;11;12500;270525;110725;0;0;Agriculture ;Farming-Crop Products (Coconuts etc);2014
825873;7000;2000;0;07.05.2025;5 WEEKS CREDIT EASE;MOLO;170525;1435;FEMALE;12000;2000;11;9000;90825;300925;0;50;Food & Hospitality;Green Grocery (Fruit/Vegetables);2018
864381;11000;4200;0;09.08.2025;7 WEEKS CREDIT EASE;MOLO;190825;1413;FEMALE;22000;2500;11;15200;240625;60825;0;0;Agriculture ;Farming-Animal Products;2022
796199;8000;3150;0;3/19/2025;7 WEEKS CREDIT EASE;ENGINEER;190325;1410;MALE;12600;2500;11;11150;110225;20425;0;0;Food & Hospitality;Seafood- Fish vendor;2018
817393;10000;2750;0;4/23/2025;5 WEEKS CREDIT EASE;ENGINEER;290425;1402;MALE;12000;2000;11;12750;20425;20525;0;0;Wholesale & Retail Trade;Retail Shop;2019
922887;10000;3850;0;11/14/2025;7 WEEKS CREDIT EASE;ENGINEER;281125;1401;MALE;11400;2500;11;13850;250925;141125;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2020
867816;11000;3000;0;06.08.2025;5 WEEKS CREDIT EASE;ENGINEER;81225;1395;FEMALE;22000;1800;11;14000;40725;210725;0;50;Personal & Professional Services;Food Kiosks;2016
826148;8000;4500;0;6/24/2025;10 WEEKS CREDIT EASE;ENGINEER;230625;1391;FEMALE;14900;1800;11;12500;140425;240625;0;0;Food & Hospitality;Food Kiosks;2015
815940;10000;3850;0;4/26/2025;7 WEEKS CREDIT EASE;ENGINEER;50825;1383;MALE;6000;3000;11;13850;260425;160625;0;0;Real Estate & Housing;Warehouse & Equipment rental;2019
780317;7000;2000;0;1/14/2025;5 WEEKS CREDIT EASE;MOLO;140125;1380;FEMALE;16800;2000;11;9000;140125;200225;0;20;Food & Hospitality;Retail Shop;2023
786331;7000;2000;0;1/29/2025;5 WEEKS CREDIT EASE;MOLO;20625;1374;MALE;5400;2000;11;9000;290125;180225;0;0;Personal Services ;Tailoring Services;2021
788981;7000;2000;0;04.02.2025;5 WEEKS CREDIT EASE;MOLO;21225;1352;MALE;7600;2000;11;9000;80125;40225;0;0;Food & Hospitality;Food Kiosks;2015
814138;5000;1500;0;5/15/2025;5 WEEKS CREDIT EASE;MOLO;210425;1351;FEMALE;11000;3000;11;8200;160325;150525;1700;0;Food & Hospitality;Retail Shop;2015
895056;6000;1750;0;9/30/2025;5 WEEKS CREDIT EASE;ENGINEER;290925;1342;MALE;6900;2500;11;7750;150925;201025;0;0;Food & Hospitality;Seafood- Fish vendor;2018
795305;5000;1500;0;2/24/2025;5 WEEKS CREDIT EASE;MOLO;270225;1326;FEMALE;7500;2000;11;6500;190225;170325;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2017
782766;8000;3150;0;07.02.2025;7 WEEKS CREDIT EASE;ENGINEER;20425;1321;MALE;20800;2500;11;6250;50225;280325;0;20;Food & Hospitality;Food Kiosks;2019
804224;12000;4550;0;3/27/2025;7 WEEKS CREDIT EASE;ENGINEER;40925;1316;MALE;26400;2000;11;16550;230125;270325;0;0;Personal Services ;Entertainment/Party & Events Planning;2020
801808;10000;2750;0;3/21/2025;5 WEEKS CREDIT EASE;MOLO;190325;1313;MALE;10000;2500;11;12750;121124;241224;0;0;Personal & Professional Services;Food Kiosks;2018
766200;7000;2000;0;09.12.2024;5 WEEKS CREDIT EASE;MOLO;121024;1313;FEMALE;14000;2500;11;9000;81024;121124;0;50;General Hardware & Electronics;Building & Construction Materials;2015
840839;5000;1500;0;11.06.2025;5 WEEKS CREDIT EASE;MOLO;180625;1313;MALE;6000;1500;11;6500;230725;80825;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2019
796346;10000;2750;0;2/27/2025;5 WEEKS CREDIT EASE;MOLO;30525;1309;FEMALE;18800;2500;11;12750;40325;90425;0;40;Food & Hospitality;Bar/ Restaurant;2016
735053;5000;1500;0;9/13/2024;5 WEEKS CREDIT EASE;ENGINEER;260924;1304;MALE;7500;2500;11;6500;130924;21024;0;0;Food & Hospitality;Food Kiosks;2022
732634;5000;1500;0;9/14/2024;5 WEEKS CREDIT EASE;MOLO;200924;1299;FEMALE;6400;2000;11;6500;140924;121024;0;0;Food & Hospitality;Green Grocery (Fruit/Vegetables);2013
